RegionID,SizeRank,RegionName,RegionType,StateName,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20
394937,172,"Olympia, WA",msa,WA,243991.2372,244931.4584,246038.5884,247146.642,248507.3406,250097.2101,252099.0968,254084.2335,256210.8945,258564.1935,261203.1149,263576.0755,264906.3907,266068.4831,267288.7213,269059.4272,270750.8691,272410.8154,273994.0532,275711.0248,277726.8776,280266.7028,283317.0421,286482.6248,288955.6834,290940.3902,292537.3687,294550.7936,296250.4755,297868.3201,299606.7564,301585.9399,303719.1,306023.7273,308571.0378,310930.2504,312780.5192,314206.3431,315744.9958,317772.1786,320315.7413,323000.3786,325241.2232,327036.9584,328374.7129,329652.2134,330735.4678,331927.7036,333169.3296,334613.2597,335912.4464,337315.7841,338661.59,340443.5993,342617.8858,345461.3886,348737.4308,352270.1498,355906.8139,359418.0193,362766.2991,365915.737,368676.6642,371283.2253,374051.3265,378011.4117,383344.8929,389856.59,397148.4111,404678.5452
394803,173,"Longview, TX",msa,TX,119301.9571,119814.432,120463.8831,121159.6528,121654.317,122058.0932,122451.6512,123069.5871,123410.0438,123692.736,123959.013,124391.1487,124722.0771,124994.0122,125367.5014,125920.3868,126379.1127,126862.6718,127317.8896,127966.4963,128221.3197,128330.3981,128123.162,127979.5524,127698.0078,127648.6211,127747.1585,127765.3785,127608.921,127427.0248,127503.6908,127783.3688,127888.3099,127976.7674,128146.8802,128493.64,129187.6758,129920.5824,131153.5845,132572.6871,134277.6663,135821.9396,137455.9292,138866.5074,140282.3056,141193.8634,141747.4134,142212.9695,142982.5829,144175.6638,145653.8048,147189.0204,148754.8039,150150.7214,151304.3916,152099.4875,152427.6837,152569.3919,152172.5758,151820.8673,151706.458,152121.8791,152420.6924,152546.3849,153052.3399,154252.9534,156088.0371,157281.0903,157596.2339,157222.8447
395229,174,"Wilmington, NC",msa,NC,198356.7584,199286.1617,200189.656,201011.8494,201948.4023,202986.6768,204472.1986,206085.1907,207534.4462,208943.6281,210429.8941,211866.5699,212643.9777,213174.0148,213516.1766,214075.3688,214358.8337,214714.4707,215423.7725,216528.3031,217846.9866,219080.1782,220134.3479,221241.1243,222483.669,224209.9454,225830.3385,227408.6814,228546.6191,229605.6254,230535.1653,231418.2945,232468.3176,233740.9523,235156.1058,236503.9734,237771.3549,238921.2734,239964.9548,240808.6918,241724.507,242686.2998,243708.0579,244705.4421,245580.2588,246526.8565,247512.9547,248837.317,250459.928,252283.8418,253807.5975,254889.2733,255716.0412,256604.4397,257374.609,258387.5615,259659.5378,261207.1822,262819.1831,264634.9964,266807.4922,268779.9256,269987.6512,270653.1251,271523.7943,273315.321,276218.616,279840.2267,283753.417,287655.4751
395061,175,"San Luis Obispo, CA",msa,CA,473541.101,477300.226,480457.524,483039.9681,483542.5113,481645.3788,478994.9316,475933.9514,473092.6962,469841.342,471676.8979,478740.5829,489211.2367,498230.2925,504606.2132,509680.7093,513601.3285,517356.599,521548.5058,526672.0736,532855.4902,539602.9407,546966.0454,553969.9974,558609.0927,561012.6303,561659.982,562053.4376,562702.0077,564233.1094,567818.6547,572537.1703,577846.7108,583913.5885,589733.0212,594618.724,597198.2976,597494.7349,597116.4221,596817.0126,597744.3945,599367.0583,601559.8094,604568.3148,607288.8644,609026.3491,609590.1527,609354.3218,609201.6401,609034.4066,609130.3389,608715.6396,608674.2934,609883.4142,612813.0472,616505.9288,620219.0072,623674.613,626858.458,630152.5131,633431.9261,635522.3098,634921.0379,632483.1611,630475.8269,633477.2986,642496.5792,655490.6939,669355.3991,681733.8553
753875,176,"Crestview, FL",msa,FL,212919.5903,214145.0658,215542.1811,216774.4518,218087.4446,219292.094,220659.0871,221659.0124,222354.8886,222791.2142,223645.4044,224499.6423,225286.8576,226139.8576,227240.1898,228390.8451,229010.5878,229471.024,230262.4745,231339.0624,232398.0869,233083.4441,233882.1463,235040.9279,236624.5816,238506.1133,240048.1283,241468.1768,242524.3619,243861.0827,245441.7386,247190.6676,248965.3064,250715.9593,252488.3794,253868.8358,255158.3212,256383.3701,257955.5137,259233.0307,260788.6891,262203.228,263964.8758,265586.0503,267447.0524,269038.8166,270153.6006,270893.7749,271753.488,272601.126,273588.2051,274872.3745,276475.1458,278382.0729,280141.9305,282067.2069,284157.8822,286242.6969,288737.9503,291099.4004,293165.7202,294689.0305,295560.2636,296659.2639,298019.24,300368.5289,303761.2508,307925.3545,312895.9641,317892.2386
394851,177,"Merced, CA",msa,CA,188646.8769,189852.3559,191599.6915,193678.3646,195770.1214,197715.3079,199178.5587,200689.9037,202228.3903,204110.073,205980.0842,207625.2286,209039.2507,210298.3099,211540.8359,212810.6731,214171.3919,215523.0027,216907.8188,218438.6668,220116.2198,222133.5834,224355.3185,226955.8431,229946.0666,232613.0966,234790.2481,236309.5789,237600.6632,239053.057,240667.3733,242755.1394,244641.577,246727.4779,248935.3136,251443.3818,253963.6689,255773.5049,257622.963,259254.1198,261131.832,262832.9921,264537.1649,266398.6356,267667.624,268822.2128,270741.9105,273710.2526,277074.2207,279601.2781,281055.6338,281763.0908,282160.7807,282929.0504,283975.4428,285202.6901,286337.8304,287274.8685,288536.7504,289895.4518,291734.004,293294.9753,293975.0877,294081.6338,294685.9891,297004.0864,300812.6089,305236.8901,310245.4973,315263.9783
395197,178,"Waco, TX",msa,TX,111501.7567,112308.1664,113034.1096,113781.5394,114581.3673,115358.003,116251.0689,117226.4104,117852.4621,118362.1258,118766.769,119317.6038,119543.2427,119821.4165,120341.0484,121233.4542,122078.9317,122883.2457,123829.2004,125033.4882,126417.9589,127918.8851,129153.0549,130159.7952,130842.8564,131620.7816,132439.0957,133404.7206,134393.8232,135637.0565,137118.0858,138670.5433,140047.4217,141232.3684,142453.5101,143516.1039,144652.1153,145455.9892,146394.6084,147186.5214,148220.8844,149064.1177,149998.2892,150751.93,151661.0164,152352.0765,153194.6513,154079.8082,155101.861,156120.5733,157113.3294,158095.1055,158894.5634,159440.5721,159886.6804,160564.2511,161388.7623,162326.765,163415.5249,164750.4484,166259.4479,167448.1693,168283.9378,168977.0075,170155.595,171954.5057,174372.8378,177178.3203,180193.2917,182870.3527
394447,179,"Cedar Rapids, IA",msa,IA,143015.9665,142814.5263,142836.3161,142968.2515,143199.0642,143604.9142,143982.6079,144282.817,144462.5011,144865.8757,145258.5248,145455.6097,145155.6316,144844.2344,144582.212,144569.5598,144469.9881,144494.2561,144631.442,144916.6827,145256.077,145659.3515,146235.1882,146886.4307,147531.7065,148242.5255,148959.7277,149648.3803,150151.4146,150508.2482,150822.4328,151244.6654,151718.2207,152170.5205,152647.3419,153229.1762,153877.8698,154350.71,154813.2263,155307.1466,156188.6468,156908.1096,157674.8949,158067.0769,158455.87,158672.8703,159371.4399,160689.7647,162328.0319,163674.916,164635.4301,165388.9001,165911.2629,166170.203,166289.8515,166551.9531,167068.9511,167835.6791,168316.9138,168661.1119,169029.9196,169758.693,170530.5934,170770.8026,170749.9186,170689.988,171469.5792,172649.7676,173955.7423,174796.1412
394348,180,"Atlantic City, NJ",msa,NJ,180266.7057,179975.8026,179713.2347,179223.628,179139.4914,179128.1975,179305.9768,179426.2104,179093.389,178562.511,178134.0984,177487.1408,176532.3545,175375.0448,174651.9643,174145.3926,173593.6341,172452.3025,170670.3458,168795.3137,167353.6745,166909.3507,166772.6628,166756.0328,166689.4493,166969.1661,167441.0665,168162.0301,168946.7133,169978.5467,170999.3415,172172.281,173352.3967,174104.303,174353.8516,174187.5684,174514.1952,174984.2937,175714.1062,176507.5309,177886.6863,179561.3246,181081.464,182380.7976,183554.3282,184695.4206,185930.4729,187454.0575,189258.4681,190904.4435,191940.6556,192764.7297,193435.7327,194276.1516,195021.4701,196131.8649,197647.964,199278.5444,200914.8611,202260.0085,203981.7145,205662.5954,206787.633,207207.5165,207411.7962,208545.1728,210891.8301,214404.0566,218746.1121,223412.9656
394412,181,"Bremerton, WA",msa,WA,259746.5413,261561.0409,263384.1734,265182.2831,267189.2029,269174.4515,271743.4392,274486.0182,277393.1572,280328.5396,283755.401,287086.7471,289754.849,291910.2937,294105.0318,296583.8087,298679.2955,300920.4389,303828.5711,307881.9598,312191.7104,316385.2573,320106.3112,323966.0953,327570.5038,330885.5717,333013.0553,334403.3147,335267.7778,336442.2577,337975.7476,339616.6128,341202.8074,343069.6378,345441.9376,348443.8825,351552.8221,354525.0734,357343.408,360010.2457,363009.4527,365645.2404,367588.3276,368751.3401,369321.5806,369788.0143,370145.2056,371521.1289,373672.9515,376175.8716,378866.3676,381975.7836,385330.5095,388269.1052,390711.5942,393296.499,396420.7545,400046.7253,403482.5898,406782.2119,410045.645,413673.0883,416381.0647,418631.4365,420957.8144,425165.9249,431383.7293,438714.0639,446766.0762,454501.4685
395103,182,"Sioux Falls, SD",msa,SD,180388.1873,181331.3728,182458.7962,183693.145,184916.3565,186209.407,187525.1885,188838.4833,189749.557,190505.6663,191409.6376,192305.0077,193027.2999,193571.1138,194249.0343,194954.2392,195487.5103,195984.7224,196733.7003,197510.492,198234.2331,198763.6379,199393.0997,200257.7972,201480.3946,202977.1049,204470.9528,205778.8911,206679.7033,207433.914,208226.8557,209294.6112,210638.4227,212051.2648,213193.2487,213951.605,214631.8152,215613.9068,216971.4707,218210.0889,219651.4831,220891.1772,222117.1729,222875.5554,223717.0848,224695.3515,225663.9155,226695.1178,227936.1854,229559.6663,231265.3757,232828.9662,234093.51,235072.7612,235829.2563,236795.9986,238003.3392,239405.0618,240471.8466,241104.7951,241843.0166,242761.6926,243674.2214,244413.3293,245514.7615,247328.334,249987.3402,252767.579,255590.0566,257997.1813
395065,183,"Santa Cruz, CA",msa,CA,597776.289,603986.0089,609127.3793,614206.1442,617675.6176,620752.5685,625738.6591,632848.2436,640622.3641,647216.5066,654463.0163,663596.1961,671352.0507,676385.3171,677111.423,677717.8252,677513.8063,677767.3403,678084.8126,681199.7485,686804.1686,695465.1,702617.1966,708967.9455,712706.0147,716678.5305,718859.4996,722233.7961,725418.0403,728166.0568,731535.6019,737471.4353,746388.5568,755918.4301,764185.2592,771472.8345,776536.8181,781835.4852,786966.9796,791332.7515,792201.2294,792217.4341,792991.3081,795688.7543,797512.6858,796451.8023,793668.7164,788525.5002,785770.8767,784868.2604,786354.3648,787537.4783,789160.892,790592.3511,791821.3407,792061.2073,791965.4096,792301.3749,793923.6842,798138.249,804473.7515,809778.7816,810211.048,809311.8487,812300.6275,823199.874,838824.2964,856249.4433,874210.0001,891737.7539
394572,184,"Erie, PA",msa,PA,114522.0456,114788.8414,115320.3371,115738.3969,116096.9878,116580.3818,117231.2617,117881.219,118057.3167,118139.8721,118476.7371,119075.1496,119400.8338,119400.7543,119404.0202,119523.7996,119638.3133,119971.2799,120595.5339,121282.4742,121881.0237,122306.8043,122601.1134,122639.1699,122736.776,123044.7501,123444.649,123622.0871,123764.6164,123927.9099,124233.6132,124630.5829,125150.915,125609.9779,125977.8677,126110.3595,126259.6012,126331.2181,126399.082,126493.3016,126635.2714,126915.0017,127155.6673,127321.1146,127446.6637,127597.1326,127822.3633,128393.5572,129131.3836,129756.86,130136.9562,130410.2186,130761.7464,131032.7089,131312.2721,131722.6613,132235.962,132744.9649,133229.3509,133965.9296,134777.369,135872.8418,136657.2428,137264.9466,137625.2067,138279.6809,139634.8134,141447.1802,143712.2006,145854.8464
394924,185,"Norwich, CT",msa,CT,213410.3369,214224.6649,214928.8695,215375.3538,215862.2041,216293.8963,216800.3884,217323.3138,217718.5784,218037.3261,218361.1671,218417.5382,218343.5603,218172.0494,218599.4785,219250.6866,219761.3217,220151.1094,220688.3673,221814.7213,223118.702,224473.325,225248.1033,225889.9796,226558.1398,227648.9303,228516.7664,229288.6979,230154.308,231054.277,232081.9583,233145.9173,234600.7112,235973.3569,236923.553,237435.4414,238052.0385,238513.0635,239043.8399,239072.7717,239327.5818,239637.4128,240089.9096,240259.7373,240161.3043,240305.9919,240669.2472,241296.382,241802.2078,242154.5647,242195.1266,242279.3174,242625.4516,243308.5054,243839.6431,244589.3482,245516.1192,246523.9051,247469.3215,248434.0919,249980.5506,251655.586,252597.7636,252768.659,253079.536,254611.2016,257741.2797,261994.7208,267075.7614,272400.6463
394323,186,"Amarillo, TX",msa,TX,122271.1478,122560.7543,122942.8901,123368.7159,123824.7939,124299.2325,124924.6385,125515.8873,125885.0166,126206.2379,126514.6027,126900.8895,127128.9808,127562.6985,128175.9924,128833.4282,129405.3788,129833.9701,130391.2034,130896.6442,131470.1746,132006.89,132554.3736,132887.2049,133110.2099,133259.5886,133420.0378,133613.6363,133820.4727,134176.4626,134586.3355,135135.9914,135656.6441,136204.7211,136556.2894,136774.1365,137028.3328,137179.2529,137392.5197,137426.1615,137800.8026,138340.149,138977.7953,139411.6308,139726.1827,139904.9418,140232.0791,140755.1859,141409.625,141832.9961,141988.1997,142221.7136,142648.6049,143161.0002,143688.5521,144128.7365,144607.7798,145017.8761,145427.0788,146047.9715,146761.1589,147539.956,147948.9979,148279.5733,148868.2982,149823.8307,151265.8394,152925.829,154829.7996,156545.3721
394772,187,"Laredo, TX",msa,TX,126313.7198,127318.5147,128210.4802,129216.8785,130138.4483,131238.9928,132185.4701,133309.8969,133961.6874,134490.2064,134597.1394,134564.6163,134369.2006,134451.0041,134774.3229,135565.0455,136177.9546,136943.8986,137414.9679,138149.3425,138632.4692,138863.1535,138760.3853,138736.9865,138834.9512,138897.1287,138938.113,139184.5245,139536.7909,139928.22,140194.7411,140721.8519,141180.8234,141577.7353,141786.1091,142164.5041,142877.5566,143676.4931,144328.4104,144763.2853,145085.8507,145472.9188,145995.3568,146606.5169,147264.3691,147788.5845,148172.0983,148671.6898,149005.6401,149220.9442,149187.3198,149414.2088,150162.789,151315.4938,152585.2445,153455.5709,154070.4804,154734.2079,155581.4754,156188.965,156616.4944,157264.6879,157924.4993,158828.0525,160036.8525,161657.4956,163185.9055,163707.3028,164355.4474,165231.8224
395171,188,"Tuscaloosa, AL",msa,AL,130178.7246,130797.0758,131596.2436,132556.8075,133547.4002,134466.5342,135156.2704,135821.6921,136288.9341,136822.6751,137305.6329,137621.1048,137469.1001,137212.2124,136899.4195,136750.1468,136561.8186,136481.6893,136439.2816,136318.8236,136043.7219,135938.6155,135759.7383,135620.3892,135468.7137,135588.0233,135954.2886,136193.1852,136471.804,136797.069,137288.994,137772.3366,138117.1655,138480.3405,138948.0411,139512.8871,140418.3677,141123.6835,141670.0285,141943.7532,142543.7416,143528.7688,144468.1702,144934.837,145284.7671,145672.8734,146653.5838,147795.7813,149206.4913,150320.7429,151168.2266,151805.8454,152411.131,153166.567,153918.5373,154810.0369,155869.5265,156946.7462,158056.8081,158963.6954,160014.2721,160865.7204,161553.5951,162065.4662,162850.6607,163954.4042,165630.9998,167326.1917,169253.3823,170837.6326
394483,189,"College Station, TX",msa,TX,161413.6821,163088.1951,164585.3336,165994.4639,167323.6594,168920.1253,170801.0792,172416.9558,173467.1827,174636.6599,176282.4209,178045.5272,179294.4904,180469.2499,181704.6049,183257.4704,184607.3695,185948.9915,187288.3365,188497.13,189812.8727,191034.1566,192491.666,193936.2963,195483.5488,197174.8696,198617.7653,199617.915,200242.9981,200762.4872,201437.9623,202116.929,202842.9722,203674.1596,204622.8283,205446.7566,206371.754,207008.4189,207475.1294,207692.1864,208176.2843,208904.9844,209751.1116,210296.8511,210785.4942,211231.5607,211318.2161,211137.4178,210748.3531,210405.5681,210051.6034,209536.6788,209287.607,209265.8388,209351.3747,209504.1391,209847.7081,210422.9902,211191.8396,211947.4978,212792.2595,213545.8797,214023.4001,214353.3707,215003.3702,216262.6464,218258.9355,220374.9296,222397.367,224102.5709
394732,190,"Kalamazoo, MI",msa,MI,127344.6378,128312.9485,129662.4809,130713.5039,131542.0057,132135.0444,132940.556,133667.6174,134315.5216,135070.8518,135981.1142,136760.3806,137196.4742,137690.756,138431.7212,139426.9172,140132.2051,140647.3068,140931.5899,141144.7615,141315.1142,141714.7884,142360.7919,142901.7444,143493.0108,144298.8592,145408.8461,146183.2846,146609.9836,147142.0142,148240.5801,149781.9431,151428.9284,152742.3867,153881.7288,154652.1924,155775.1808,156789.1441,158076.245,158922.9786,160150.4776,161002.2726,162269.2759,162857.7531,163761.076,164556.2126,165636.0769,167058.9221,168877.5596,171066.9164,172926.3473,174024.2101,174364.0632,174218.7546,174131.5685,174565.3054,175445.573,176507.8491,178078.4182,180080.1149,182221.0234,183862.8623,185012.7622,185455.0318,185533.1129,185862.7214,187567.904,189916.1113,192643.7845,195008.6785
394811,191,"Lynchburg, VA",msa,VA,146183.7888,146690.6441,147514.7914,148417.176,149236.6908,149888.636,150510.394,151064.1419,151401.3577,151651.5433,151969.2099,152455.1406,152729.3677,152934.9267,153037.6979,153294.6484,153524.2276,153959.8082,154556.4296,155293.6746,156057.3106,156853.6929,157539.1883,157910.2939,158111.8221,158420.3733,158746.025,159028.6352,159321.6278,159815.3077,160412.84,161035.5417,161689.1862,162369.9417,162998.0515,163690.9899,164455.6576,165151.5355,165635.7692,165893.9833,166363.4619,166892.3037,167620.606,167932.0784,168233.5582,168432.0196,169148.3594,170176.8687,171502.2943,172631.2704,173389.8759,173935.7792,174277.2566,174820.1295,175400.1942,176213.9016,177109.0182,177953.8443,178817.9534,179604.9796,180463.4786,181250.8436,181986.8228,182671.9482,183823.4951,185534.7777,188166.7789,191065.8305,194047.9119,196552.4369
394455,192,"Charleston, WV",msa,WV,94963.823,94903.80161,94840.80457,95003.19689,95216.64849,95545.55961,95900.01612,96381.47797,96400.68504,96105.6371,96139.7591,96585.77679,97012.7791,97147.78223,97137.56973,97146.9266,97043.69947,97017.7908,97235.25341,97580.88272,97715.69353,97795.43458,97758.6112,98014.0837,98241.01217,98614.71806,98913.39078,99013.52191,98957.80976,98817.92571,98970.82648,99211.27375,99425.75675,99349.21427,99149.85235,98966.04559,99290.61189,99807.63232,100352.4329,100427.4466,100138.7696,99664.12034,99476.1819,99389.42545,99472.13142,99383.17895,99515.30849,100035.8865,100907.7976,101700.2659,102176.9981,102485.6437,102728.3914,102859.7791,102905.6711,103136.2183,103320.0847,103493.411,103227.4436,103223.5082,103337.0465,103786.2436,104144.0551,104395.9201,104749.176,105385.863,106656.7445,108240.7353,110048.909,111562.1398
395240,193,"Yakima, WA",msa,WA,151732.1128,152328.2671,153166.5834,154252.2408,155549.1426,156764.0964,157907.0085,159419.9386,160961.3304,162572.3475,163613.306,164533.2986,165178.6859,166055.7977,167171.582,168497.7914,169823.2127,171195.2547,172699.5158,174182.5666,175648.7211,177074.6678,178340.7685,179411.485,180315.4361,181387.1868,182479.4035,184004.7162,186003.5836,188306.9947,190370.3572,192092.0446,193719.1773,195371.4305,196813.4206,197838.5093,198864.9334,199620.7459,200627.304,201721.1296,203852.8958,206300.3297,208597.8204,210028.9372,211024.4079,212167.118,213871.1724,215941.3935,218215.5904,220210.4587,222067.9174,224183.08,226863.9917,230162.0465,233077.2579,235771.0926,238436.4462,241614.2356,244642.4985,247213.4559,249455.6273,251739.6803,253366.4874,254605.3884,255961.0073,258334.7632,261937.8244,265902.7063,269966.1457,273545.1815
394585,194,"Fargo, ND",msa,ND,179304.5894,180344.9364,182403.373,184983.2894,187585.1575,189608.1493,191314.0775,193385.0619,195707.6682,198284.1642,200037.9343,201305.1795,201836.6986,202707.608,203700.5531,205095.4416,206581.9264,208045.2431,209645.4175,211260.1504,212927.1512,214616.1902,215958.4446,217049.0264,217467.7133,217796.0907,218109.6405,218802.4612,219237.6131,219086.0168,218508.9572,218223.0429,218280.8585,218671.6211,219085.2014,219771.0449,220619.838,221176.7161,221426.9954,221369.1128,221662.832,221703.9861,221492.5142,220875.456,220377.0449,220156.4782,220769.7335,222366.8942,224440.9531,226575.2169,228749.1054,230844.9078,232348.5708,232911.3647,233033.0112,233336.2941,234173.7808,235107.9269,236123.5614,237114.4356,238252.4875,239123.2523,239441.635,239544.0789,239500.1395,239689.3779,240379.3905,241050.5275,241612.7036,241837.6431
394387,195,"Binghamton, NY",msa,NY,103908.9523,104166.4421,104451.6717,104696.8248,105086.9897,105500.5608,105835.1454,106138.9817,106381.4555,106657.3045,106972.1524,107078.7711,106927.1976,106512.0486,106266.4253,106279.1482,106223.928,106304.7087,106564.3227,107169.9742,107658.9401,108007.0365,108103.5418,108065.9997,107715.5401,107222.8771,106779.2328,106715.216,107095.0904,107725.1412,108255.3173,108664.7871,108970.0614,109234.3557,109659.9874,109945.9787,110499.2618,111135.5599,112181.7172,113347.5044,114557.7502,115533.887,116293.4297,116402.6369,116634.8924,116616.8485,116929.0599,117263.9218,118047.8308,118826.239,119308.8643,119690.7042,120059.2976,120441.3596,120713.4992,121019.2059,121479.2408,121882.0885,122242.567,122779.2313,123479.239,124252.3179,124677.6751,125011.0116,125461.0106,126226.1612,127426.1586,129046.2423,131091.3335,132986.6355
394609,196,"Fort Smith, AR",msa,AR,94567.25669,94907.79492,95285.12229,95634.6437,95981.67506,96332.8386,96691.38623,97170.25924,97470.43224,97708.89791,98154.06166,98879.41279,99493.01397,99864.44366,100167.7053,100543.5042,100796.7721,101066.4059,101349.5276,101835.8204,102189.5317,102451.5883,102631.8873,102762.4421,102856.3634,102888.3423,102965.0235,102984.4794,103003.2009,103048.811,103407.3646,103880.6873,104430.9326,104878.7383,105423.6167,105924.9267,106660.0661,107210.7693,107782.2771,107933.8233,108209.1602,108339.7655,108678.7381,108821.5667,109126.2507,109450.4388,109778.7356,110308.4261,111134.082,112115.9218,112861.7532,113511.0225,114070.1374,114735.6636,115132.7422,115738.5701,116448.2054,117334.4204,117745.036,117932.5918,118156.6707,118861.0958,119717.6905,120607.5416,121656.2726,123016.6813,124759.8328,126128.67,127210.8833,127838.6044
394334,197,"Appleton, WI",msa,WI,160438.0125,161389.9479,162316.7367,162997.9086,163550.5492,164060.6034,164594.478,165322.1856,165962.8977,166628.7465,167198.4862,167698.811,167982.1753,168265.708,168622.6313,169243.2426,169641.8759,170161.0669,170758.6237,171713.2611,172830.0559,173979.5899,175045.6506,176097.0241,177263.3877,178611.5153,179849.8616,181324.5833,182775.1642,183926.6533,184710.7339,185506.0185,186405.5534,187233.6119,187922.0628,188912.5909,190210.8489,191599.9196,192798.504,193677.4409,194772.6926,195574.559,196361.2016,196545.0126,197072.8403,197907.2116,199240.6708,200865.2959,202550.0987,204102.6927,205477.1118,206728.0884,207788.6953,208718.3127,209370.3456,210176.9479,211220.2788,212328.8055,213172.5047,213792.6697,214731.6016,216117.4424,217578.438,218609.872,219522.4884,220770.7763,223122.2251,226302.519,229322.4028,231659.5456
395161,199,"Topeka, KS",msa,KS,99313.06128,99482.34934,99759.82491,100078.6453,100439.6144,100971.8769,101533.5299,102039.2279,102274.8447,102662.99,103134.7955,103575.4367,103619.1059,103541.5605,103456.6166,103336.2936,103046.1358,102914.1845,103132.0114,103643.0549,104266.942,104960.8137,105658.3449,106123.9876,106468.7375,106815.8079,107294.5948,107658.6344,108087.8374,108506.4959,109007.1961,109402.3761,109767.9802,110190.8667,110816.2792,111454.3811,112170.6284,112709.6085,113356.9352,113961.1652,114798.8948,115531.2738,116272.1557,116678.868,117113.9345,117363.2694,117736.1691,118355.4153,119313.2013,120170.2192,120722.2388,121226.6234,121787.6309,122544.892,123111.1198,123884.0273,124676.967,125573.1838,126239.9175,127100.4035,128358.3892,129953.2425,131315.4133,132436.4234,133890.1522,136202.3469,139516.0815,142900.2241,145867.4864,147936.2731
394813,200,"Macon, GA",msa,GA,83732.38304,83936.96423,84473.32172,85021.03153,85530.42154,85900.28423,86393.62846,87165.81828,87848.97458,88441.09914,88919.50548,89250.12073,89185.14976,89042.248,89029.3007,89194.87613,89060.8058,88880.41838,88789.94788,88775.65912,88663.91415,88419.86067,88109.81684,88054.30899,88112.43463,88255.13522,88284.19321,88397.35888,88890.51754,89594.15036,90447.38375,91293.73078,92187.71147,93133.77474,93760.93997,94003.0823,94129.10881,94528.53344,95119.14442,95582.43576,96334.18724,97406.44312,98584.9096,99313.38909,100019.3704,100706.0869,101835.8698,103094.5405,104563.7096,105724.7984,106570.8561,107369.3299,108087.7373,108936.554,109574.3925,110298.6912,110688.2037,111192.1414,111595.0119,112298.8729,112850.7017,113356.9978,113439.8717,113445.0248,113609.4545,114524.286,116074.6223,117966.9127,119936.4294,121855.354
395174,201,"Tyler, TX",msa,TX,144973.1295,146149.5991,147436.4514,148630.335,149619.895,150036.2205,150280.0238,149926.6929,149387.1289,148998.3181,149583.7815,150660.5564,151863.3256,152666.8748,153435.8873,154312.3904,155357.1531,156458.5945,157321.5897,157564.6609,157675.6893,157846.7284,158441.3048,158965.4288,159570.3094,160485.8638,161350.6818,162179.8609,162795.6706,163628.9116,164450.4047,164931.246,165513.0639,166200.5278,167248.8238,167684.3939,168022.3797,168185.0686,168808.7858,169382.5083,169933.2546,170368.4597,170868.5522,171145.0307,171381.0168,171457.5322,171336.7506,170992.3415,170860.3909,171088.896,171686.2811,172441.5187,173535.0294,174571.2804,175491.8789,176346.3077,177519.2894,178801.2162,180092.9164,181056.0988,181970.2429,182795.5627,183575.0605,184386.4459,185533.7405,187101.483,189257.0326,191261.0037,193369.6672,194783.2827
394361,202,"Barnstable Town, MA",msa,MA,368486.3547,369253.4311,370658.6102,372159.2074,373825.5047,375437.039,377730.428,379758.0889,381730.0862,383276.6886,385070.9581,386462.4971,387052.0975,387743.4882,389094.5832,391247.1213,392999.0403,394001.3256,394933.2327,396382.8833,398492.7128,401273.7063,404212.7486,406656.931,408903.5746,411119.1241,413604.726,415746.5759,417600.794,419250.8147,421189.7392,423015.2425,425175.4987,427163.8776,429329.6058,431125.338,433206.8264,435396.2605,438441.6466,441463.0853,444641.328,447024.3656,449074.4659,450001.5795,450319.9353,449967.7506,450083.4081,450759.778,452142.1696,453994.3008,455479.663,456799.144,457278.7206,457418.8125,456938.2678,457014.072,457873.3537,459105.3737,460647.4592,462531.302,465133.9639,467670.2632,468961.1638,469243.7369,469488.3773,472229.6662,477790.4299,485825.5717,495127.0014,504944.5305
394519,203,"Daphne, AL",msa,AL,174602.6879,175960.5485,177707.3622,179336.0964,180733.4373,181798.8736,182953.3035,183748.7104,184416.7302,185109.547,186335.9499,187622.2441,188583.1968,189608.5414,190714.0177,191724.2408,192164.8166,192290.0078,192866.244,193690.8501,194680.9539,195593.4395,196151.5108,196631.2358,197109.2468,197754.9832,198239.7824,198689.798,199405.2163,200519.5533,201572.1224,202807.0743,204034.745,205273.7724,205896.3187,206153.6065,206874.6516,208169.3075,209628.726,210809.5268,212732.9638,214847.8955,216952.9883,218161.0682,219239.5877,220602.9541,222241.6243,224117.2887,225315.5634,225845.2957,226239.7808,227329.361,229087.2036,231299.1784,233102.2991,234882.5747,236350.6847,237861.3515,239374.0209,240331.358,241791.6749,242874.564,244013.2167,244817.7395,246083.697,247982.7667,250979.5954,254640.8065,258998.6281,263063.6902
